gene,pval
isogroup121543,-0.609220253167318
isogroup55358,-1.06795950849566
isogroup278692,-0.0294355876858398
isogroup301143,0.106983635439503
isogroup276133,-0.642944175677197
isogroup220695,0.0862296066602468
isogroup202471,0.946736308490911
isogroup114850,-0.0587700518499994
isogroup114208,-0.854874675844866
isogroup155199,-0.7762232463728
isogroup370618,0.280383610913228
isogroup205502,-0.0720865018382238
isogroup228222,0.193006475070441
isogroup113871,-0.471823558125247
isogroup114991,0.0756796435246828
isogroup277321,-0.0758642387630585
isogroup279880,-1.50144181742622
isogroup207664,-0.668716942850072
isogroup235043,0.168271296980596
isogroup55848,-0.100696683838925
isogroup237884,0.296324696106578
isogroup409050,-0.534348650762604
isogroup279481,0.0654564837781349
isogroup286598,-0.254064407172901
isogroup334664,-0.385567069215597
isogroup241922,-0.224561527825757
isogroup287619,-0.185861308684242
isogroup273521,-1.12767622690814
isogroup157750,-0.537367197014263
isogroup161317,0.0907350714020057
isogroup113234,-1.5709305126992
isogroup116571,1.21407297645962
isogroup162977,-0.597849924718122
isogroup124725,0.154002242059359
isogroup112484,0.0602569783989369
isogroup279886,0.133376575177326
isogroup58491,-0.247049202142281
isogroup166756,-0.423078079836734
isogroup291002,-0.987195239204051
isogroup189679,1.18927445551914
isogroup278546,-2.74518357202045
isogroup159671,0.447966927175555
isogroup201687,-0.0546702238989172
isogroup28853,-0.194106872442069
isogroup214760,-0.498763981065066
isogroup244390,0.54703062571382
isogroup190094,-0.0353488918902255
isogroup279409,0.485729322078131
isogroup34778,0.107075589567152
isogroup278189,0.234010962695854
isogroup204774,-0.331223221555526
isogroup123449,0.957681364413037
isogroup278217,0.502248416387907
isogroup114448,1.08615722011002
isogroup225549,0.301028879472818
isogroup207111,-0.0795401706071744
isogroup280813,0.233690555921366
isogroup228965,-0.663872819459067
isogroup201162,0.390740059437235
isogroup236774,0.214488553482212
isogroup59678,-0.0672068837861107
isogroup152737,-0.483503241595061
isogroup153115,1.16463190847278
isogroup276269,-0.303660390347278
isogroup114551,-0.0726252139697844
isogroup208497,-0.215926781349865
isogroup121128,-0.344125474101474
isogroup76347,-0.161678276492414
isogroup316525,-0.841101654532483
isogroup89698,-0.335645868170913
isogroup251355,0.258769701024488
isogroup277691,0.147664913218758
isogroup277451,-1.26907816965898
isogroup216908,0.848161646736809
isogroup184163,-0.522522840783446
isogroup200092,0.0977054719108257
isogroup282044,-0.495708440606083
isogroup178134,-0.62249405085788
isogroup176073,0.384403025899788
isogroup277493,-0.66200108571141
isogroup25395,-0.203334867595114
isogroup208742,0.114566027798709
isogroup40710,-0.0172444099326947
isogroup277020,-1.24921263224931
isogroup283185,-0.321434891501643
